,pc1,pc2,pc3,pc4,pc5,pc6,pc7,pc8,pc9,pc10,pc11,pc12,pc13
44,0.3552781434655089,-1.2356116809488913,1.550599693414486,-0.2919912927985955,0.4826804180942097,0.22857222498431123,-1.1658819849682802,0.9228788356730122,0.6610716714098392,-0.502153734117185,0.4538939908686256,0.05134267235744948,-0.21041979028712068
45,0.04166601080343762,-0.7020279126051064,0.7220397594297938,-0.15935946140299914,-0.18329538205995868,-0.10403961522411032,-0.06405991715760277,0.4141423281164235,0.4224534483571359,-0.26612657782834,0.2709764768635495,1.936073884311542,-0.6774050554772385
46,0.9024373161612818,-0.8170232815120042,-1.2353147142906051,-0.8728225906373567,0.17712958413208407,-0.8020350002767649,-0.05174986115852927,-0.421702549610648,-0.6583477645820738,-0.8900615961754264,-1.747906123859051,0.48652641082760295,2.543576673931082
47,0.8315954297870474,-0.14497628322073425,0.5354939079302649,1.9407666844178584,-0.0041537262784833735,-0.25186266416682335,-0.07942271277494377,-0.7295671015209781,1.1408951413474326,-1.4767519480866051,2.195889588151108,-0.764541594581966,0.28838629774049607
48,0.19731740010782797,1.0519602573475053,-0.3011145361959102,1.2629540141553899,-0.2671355099354265,-0.14826343689849514,0.06364852576783367,-1.3108044873542237,0.057967159382852934,0.10605276746380692,0.4078390150615574,-0.8260146561225137,-0.49381488696853554
49,-0.37681670603138717,-0.06322538874913808,-0.6433824410420018,-0.2549483487218768,0.11835225529431326,0.1536854511773009,-0.054967516242028155,-0.06759107379973042,-0.06082452175417224,-0.10077998075200165,-0.7716615946951371,-0.3271454600079855,-1.1737677718896073
50,-0.8652345333330086,-0.4318704731875688,-0.2087641697251195,-0.2912074609548518,-0.12178731207321909,-0.12516499762292624,0.008656630660792893,0.2357995766562018,0.06654271388263888,-0.3414459561918798,-0.3246674954693319,0.32792660657390804,0.03334558072543553
51,-0.5006834510369548,0.31234282993850465,0.37765594718414786,0.04271070531338327,1.5521458212330903,1.198906513667227,1.6631630340712011,0.48132600619125815,-1.2122449812000307,-0.785575235434486,0.22880029220179623,0.47640118617888677,0.549655180817339
52,0.5096456570623721,-2.642063220809498,-4.701920278670723,-1.563967129590895,-1.9709063444188573,7.675036622361139,-1.6225853087555315,-1.5204056397980796,0.26462291165830065,3.312079563578555,2.6621717998055456,0.3205887556254479,0.4477577771681713
53,-0.09964307533541135,-0.5933007372151773,-0.7614866488558838,-0.5750248981900579,0.023614666946673496,-0.4456497795729241,-0.014410670743500628,-0.08722218442829116,-0.30140217240214523,-0.6055218600971922,-1.0394333463242136,0.28336028890864323,1.268803278678234
54,0.8102604820392086,-0.3968984612794642,-2.180550727937501,1.6396824337254425,0.8958278729475974,-0.9677522538587751,-0.02968130857552039,1.3832016980532305,-0.11812557543128564,0.866559830723019,-0.7718412369517638,-0.05845100591293886,0.685079852771557
55,-0.5237059600588129,-0.4855661746152173,0.2782066648583128,0.3217085279661024,0.1449424997108104,0.015566528588807865,-0.41544426685584984,0.18357034922904134,0.4739824819398255,-0.7168984296847865,0.49770963705358495,-0.903934529461516,0.16799105192672484
56,-0.676549652568671,-0.8301855587070088,0.6056844654159083,-0.32636744918921956,0.34535325880105616,0.18406967505835423,-0.8208726618481251,0.6933936904700381,0.3474852558029542,-0.46338815069178296,0.000995790311117841,-0.9158917106145723,0.08986805293797784
57,-0.3700919264965895,-0.5563771418624227,-0.16242357097133855,-0.35556043809723775,-0.08728079753783823,-0.2303693517762011,-0.017822498827792316,0.16976039927958472,0.030226147539790332,-0.4133839058694462,-0.4196001490479196,0.7221163885976144,0.2786294584097491
58,-1.201931505981774,-0.34720593848866804,-0.24027577687769047,-0.2474474364980293,-0.1452517419572781,-0.05362603679869939,0.026662438713030843,0.28070621727230133,0.09123797899577593,-0.29252815041113467,-0.26011329103589226,0.059877554797787697,-0.13344745609989758
59,-1.016151477892133,0.16147361858917247,0.009393007341310286,0.22960711787983176,-0.30601671064655467,-0.14987387501393742,-0.028270963126888014,-0.1910111698053272,0.03535229263459801,0.015366484957109782,0.04446746385750647,-0.09721192552608302,0.1284909159520787
60,0.5773841271498972,1.460732428731691,-0.654189926133961,-1.7390632869468043,-0.1161161866607114,-1.6330893005540807,-1.1311955998299132,0.4937823594404648,-1.2245052113796675,-0.28921011487950904,2.413286069370339,1.0481722254691703,0.165293405811184
61,0.5139684443027888,-0.1944723351175403,-1.0664565695838042,-0.48533603700529704,0.2746348744634204,-0.09078617605701185,-0.09550968635510872,-0.37545056370054963,-0.35763721117437625,-0.2921786196925893,-1.3910759439255194,-0.22661087049122058,-0.3424607476034286
62,-1.201931505981774,-0.34720593848866804,-0.24027577687769047,-0.2474474364980293,-0.1452517419572781,-0.05362603679869939,0.026662438713030843,0.28070621727230133,0.09123797899577593,-0.29252815041113467,-0.26011329103589226,0.059877554797787697,-0.13344745609989758
63,2.237049789888015,-0.33600130146841456,0.34152241110287684,0.8569269807582386,-0.05395328527087386,-0.3483256622656878,0.16742652444338169,-0.7180161098225838,0.5983704113228898,-0.7936790345784894,0.7389316041780655,2.0864845742336935,-0.7988933607963474
64,0.39272846956407365,2.8048591011576507,-2.5411322996194277,-2.9941917428896927,0.22378235150306164,-2.3884229954423764,-1.604613030080186,1.0644580980147114,-2.0563568039032463,-1.047091232975547,4.345414049643755,-0.4467823015171633,-0.9994249403538299
65,1.4110519943875899,3.0163467199673737,-0.03093645290122077,-1.413112157843013,0.7203175609887703,0.6327331932275928,0.3419446845335523,0.39432030774152127,4.104177975518831,0.49956451040781563,-0.9224634069888055,-1.180387875219336,1.236409605914871
66,-0.6606188281472332,0.07922164062982023,-0.46120480541901565,0.9494020377543979,-0.2933650922442536,-0.26139597680876214,0.39531885747871914,-0.4938680169021033,0.4542075891646633,-0.8567667771981166,0.8103459795911926,-0.38199889320227587,0.12169897484908494
67,-0.3692691267537711,0.42818787191827273,1.250718864221013,0.05422217555334406,-0.47562753488927967,-0.165057337189242,-0.5032814125231775,-0.23293176290684292,-0.16380750650097906,1.0521129677761913,-0.028863466563247363,1.2327789003983265,0.0014098915293124638
68,1.6851903849906618,-2.6532227290189487,-2.7537360748027937,-1.2226407528327163,-1.688584473843052,6.2277322631072805,-1.4347354450556475,-1.038032251240532,0.6284132910599817,2.696577489916302,2.770881506765391,2.510797753486883,-0.30512594088113204
69,0.6065656091988529,0.7835343489551311,0.28409896001199747,0.7257761492246526,-0.20552433228323436,-0.05119650737672959,-0.20907986701565323,-0.9481294625893669,-0.021475425977669733,0.5258272889504646,0.0570528315361743,0.2290423036284963,-0.9553569343549587
70,-0.9793540344089503,-0.3968981574622902,-0.3455202798732872,-0.3135928854935351,-0.1111537170824417,-0.13278467716657166,0.018368830072769685,0.2064129823135279,0.011954871501964913,-0.35572880332851164,-0.4174759945075724,0.10500387610863354,0.14969932688414814
71,-0.5991880705570234,-0.13975915392716742,-0.5347437655934639,-0.2529268262785704,0.04731004326906165,0.09781427002064834,-0.03296795391371437,0.02627628124095907,-0.019843138573335115,-0.15245679243318644,-0.6337975128578938,-0.22284138509579138,-0.8933977577051465
72,-0.11716515683752646,-0.14720226491757865,-0.4226200643993576,-0.23530027971799922,0.104907277895356,0.138573654278798,-0.07350118161423876,-0.0314102722828741,0.0154124750472708,-0.0985862643402711,-0.644319368876275,0.09566987990445591,-1.2743999009747857
73,3.1408069414987065,-2.4841798541089863,0.7482878462843086,-2.172252877441643,-2.750307252820843,-2.870916982777382,5.527710934568864,-0.7496174793056792,-0.996355042156211,3.3257361809294705,0.5746030547195564,-3.1121708912519632,1.2865729890981374
74,-0.5266506442081794,0.4402171062313763,-0.07683426283207366,-0.11681544218234181,-0.105459618774453,0.06787986266014223,-0.3015953372667646,-0.33217234635226717,-0.2919188571151872,0.6015536236917972,-0.7309285012854722,-0.27080153794752554,-0.6927438524254064
75,-1.201931505981774,-0.34720593848866804,-0.24027577687769047,-0.2474474364980293,-0.1452517419572781,-0.05362603679869939,0.026662438713030843,0.28070621727230133,0.09123797899577593,-0.29252815041113467,-0.26011329103589226,0.059877554797787697,-0.13344745609989758
76,2.0584031073444837,-0.026143570227451722,0.23273574631076066,0.9028456829836988,0.053109537477238004,-0.003971672252437387,0.11527757657273024,-0.7229498858513568,0.6191225139124662,-0.4778285082234853,0.6307312532314996,1.542997997794739,-2.101042235525548
77,-0.9299839511500787,-0.41558883189931867,-0.21482409417753698,-0.28279207163623205,-0.12629970243553812,-0.11140750515672879,0.012119286055454039,0.2444354690823748,0.07129180332747291,-0.3320386858494288,-0.3122532253859781,0.2763787120015772,0.0012699967205637693
78,-0.18317458241306142,-0.3889304698380831,0.2738522236562723,0.3212171795682341,-0.23279731745135124,-0.17456460152112907,0.1272622705924148,0.033164595200980765,0.4563408639702411,-0.5176416690327671,0.5346505352508724,1.0574832855513598,-0.36823542611559
79,0.46173937068246024,0.01116546743560836,-0.579210755661183,-0.0357909885804137,-0.14139743999511536,-0.68533226697761,-0.09901668404934075,-0.8180921392008248,-0.48771914654597104,-0.2865169751312517,-0.8580605239969804,0.13882849414334483,2.01691561480624
80,-0.2760092242388293,-0.5539255694189358,-0.6780929093393729,-0.5226125043193334,-0.0034039584779587697,-0.38292598072904815,-0.00783897323045559,-0.028353640156196323,-0.23857974817847794,-0.555442866547423,-0.9147421374780822,0.24760305145090633,1.044443161113733
81,0.23621946393901624,-0.18941475564568647,-0.889648189832269,0.5131655744923195,-0.12709281566742406,-0.5784455092349507,0.3132978343585431,-0.7189835891183209,0.06527625542037127,-1.0601064448250441,-0.005366477614473851,-0.13121694485526947,1.3167750639113271
82,0.29137627681409567,-0.6899902383666859,-0.7368140527735542,0.09692659099572905,-1.2363565602287299,2.845247182550258,0.07441045507314348,0.3379072868073826,-0.10482947864234303,0.10885271465901517,1.435594857652702,1.1446332649615394,0.290870924948652
83,-0.7189034329487082,0.9753609099137173,0.40886306209171147,0.9928944048844094,-0.5632406605493971,-0.3038704161583183,-0.1161644060707582,-0.9457589891295328,-0.05406480554328668,0.5079979015463009,0.5317966716869443,-0.3485550940442761,0.5475923112352407
84,1.053003537771096,0.18714726840311377,1.7266965912685375,0.8849602046787407,-0.5394050396855884,-0.3310563877913471,-0.22460403443468496,-0.5082244603339623,0.470881518086959,0.39265973423518274,1.175158427525235,2.5447908806473993,-0.40015823634724884
85,1.276696340784441,5.402748150629735,0.11114257227713434,-3.8227725733284807,0.8038871763915867,1.3989718722282667,2.3520447256140913,2.632924470989206,9.516279381464834,0.6541658630908377,-0.9246714633211818,1.4445463663164073,1.4601175987868353
86,-1.201931505981774,-0.34720593848866804,-0.24027577687769047,-0.2474474364980293,-0.1452517419572781,-0.05362603679869939,0.026662438713030843,0.28070621727230133,0.09123797899577593,-0.29252815041113467,-0.26011329103589226,0.059877554797787697,-0.13344745609989758
87,2.0889829423796424,-0.683399810795318,2.262205537487321,0.35269283783954836,0.28455391517931405,0.12944176766408783,-1.1253127315096014,0.1851091917784173,0.7460536477644141,0.03730082076887344,0.920456602611573,1.6816581920607307,-1.113812301571624
88,-0.2760092242388293,-0.5539255694189358,-0.6780929093393729,-0.5226125043193334,-0.0034039584779587697,-0.38292598072904815,-0.00783897323045559,-0.028353640156196323,-0.23857974817847794,-0.555442866547423,-0.9147421374780822,0.24760305145090633,1.044443161113733
89,-1.201931505981774,-0.34720593848866804,-0.24027577687769047,-0.2474474364980293,-0.1452517419572781,-0.05362603679869939,0.026662438713030843,0.28070621727230133,0.09123797899577593,-0.29252815041113467,-0.26011329103589226,0.059877554797787697,-0.13344745609989758
90,1.940688100414949,4.611091001829674,-0.5387360616985105,-3.0886436414756964,0.9832500644704888,1.3929179087022048,1.7508138969489944,1.644620376736806,7.335195234044271,0.731244352984742,-1.5180201118298327,0.6024157732917695,-0.3601111282915128
91,-0.19715291942923913,-0.5521840660835556,0.5278463590274997,0.5957465849303138,0.2846656531065568,0.04888146747908915,-0.6283104584260515,0.13680122757858285,0.6582668722462195,-0.9212248604461744,0.8625873431707405,-1.3679921996604398,0.3131281113469504
92,-0.27347844787511194,-0.2829673597421189,-0.2697781316273667,-0.28440465470452375,0.27550412770972144,0.22030037597989416,-0.3711748680016966,0.13281147636186444,0.055927636081915755,-0.18943959090462592,-0.6100241168161209,-0.6561308851043562,-0.9633944186608865
93,-0.38601908875243446,-0.8077558467776713,-0.20784648767903596,-0.4292828955908675,-0.592239609194101,-0.6006260892310027,1.0938301272609312,0.06310443107851736,0.014799480930963053,0.0357260462891362,0.07518915406577277,-0.5046670281784742,0.2603828448656712
94,-1.1039352453393139,-0.2700078422689417,-0.2802715492860338,-0.03077641098681403,-0.17206536571612713,-0.09123956042121074,0.09340196279992269,0.14048157143038328,0.15694799462979864,-0.39467479836395036,-0.06632325066374758,-0.020117319409120385,-0.08725715394534041
95,-0.0470356106542271,0.6389902173520824,-0.2705157912597782,0.4355439030947228,-0.15046584268137442,-0.09880798710831622,-0.13319703342890848,-0.8039818458978528,-0.1872067377804697,0.2932050293351947,-0.33740888490584575,-0.466543899376784,-0.34646941246680923
96,-1.6612856939736618,-0.2082451731473576,0.3087664991472985,-0.5866992941736043,3.600751036459253,0.9251411807859822,1.8671866954170329,-0.4684318469133243,-0.9224368025005457,0.12726702529056408,0.5625447105750274,0.4253382393138683,0.2655469935817277
97,0.9323023092369302,2.031187511926573,-1.156313157534978,-1.9831208932584916,0.5790421944973868,0.3429045457241784,0.8820949578064399,0.5976372013897873,3.262701478732237,-0.06303690250169065,-1.7424694873610047,-0.0791610083470393,1.1558430755340927
98,0.4068611478325828,-0.9695778545725493,1.3973850654637658,-0.810557158181624,-1.1779321100561215,-0.8388426647459422,1.483038952451892,0.20875778894463468,-0.057569993909031635,1.5259971691932417,0.5371784218331311,0.4967111382353434,-0.36380873593723895
99,-1.55920698553102,-0.2391253432232044,0.18675710447507868,-0.511309992467921,2.768305974588913,0.7076373546560528,1.4581813050383656,-0.30195672153874076,-0.6971757399458075,0.033979208467964324,0.37973182132815636,0.3441247538658504,0.17688156031914423
100,-1.1908668873676913,0.029500187270259704,0.08578641958485447,-0.1556551384470919,-0.25992897021941075,-0.08320323592024867,-0.15009468493812822,0.05577541661006139,-0.08462032455146154,0.20531813804921703,-0.30201791002179645,0.04532426084387741,0.048863780360255904
101,0.007570562213909644,-2.5021674673158336,-3.651935701250319,-1.4364773280789775,-1.7044019028700959,5.604105965014637,-1.2132359701680457,-1.0218271697640777,0.1527913251321824,2.199940754937629,2.04990037168375,0.7019186771834293,1.9095646675675582
102,1.0568723313018007,-2.447616360987246,2.3581600754650753,-1.1520541065492453,0.062150487530023966,-0.26581968197194594,-0.0302826337584657,1.3865955058992956,0.6372715909616387,0.3915022439133806,0.964555125020927,-2.2644523422771647,0.03766315621294547
103,1.7562278456087361,0.8008811583823559,-0.013170848098488836,0.6538829789775387,-0.08963748816347707,-0.3447804699177606,-0.28198153941674536,-1.4435107066972517,-0.33608293327136873,0.4372169065719213,-0.4708004023279117,0.4268623450742647,-0.05043843295976377
104,-1.1905099641865917,0.0416519977786122,0.09630455495461396,-0.15269409657448102,-0.2636282356472215,-0.084157339117718,-0.1557965276365527,0.04851958433063431,-0.0902931730529853,0.2213776957414864,-0.30336967192456754,0.04485479974858998,0.05474478798800278
105,1.7819883449024296,2.5696472781442403,-0.30488941271688746,2.939754742179831,-1.0247209106038675,1.2726632940068654,1.4198191218925746,-0.6308962241907206,-0.9613656898291706,-1.5253519823222679,1.031147586139705,-1.6169002485638089,-0.5533418918756956
106,-1.031480340420068,0.4151055716264121,0.2543435770934819,0.24432927163291687,-0.3824392829383377,-0.16228003983562772,-0.1717792550638879,-0.32005646809342153,-0.10726203487755422,0.39914269972751065,-0.031901911662918274,-0.08868547232357038,0.24913805479114617
107,-1.201931505981774,-0.34720593848866804,-0.24027577687769047,-0.2474474364980293,-0.1452517419572781,-0.05362603679869939,0.026662438713030843,0.28070621727230133,0.09123797899577593,-0.29252815041113467,-0.26011329103589226,0.059877554797787697,-0.13344745609989758
108,0.6403405707985873,0.33976149365509006,-0.013844949165880896,-0.03127989603320691,-0.3572071664863717,0.9160658731270056,0.47416399377950835,0.8854433627838781,-0.8507572381724939,-0.7618665220849394,-0.8555850916920102,0.43110664133472115,-0.7088055492334988
109,-1.201931505981774,-0.34720593848866804,-0.24027577687769047,-0.2474474364980293,-0.1452517419572781,-0.05362603679869939,0.026662438713030843,0.28070621727230133,0.09123797899577593,-0.29252815041113467,-0.26011329103589226,0.059877554797787697,-0.13344745609989758
110,0.17718352719025285,-0.400685593058453,-0.7543121506087811,3.445580722975762,1.8314755518154189,-1.2066274927116993,-1.7577594690233476,4.359438769602992,0.08474975700937121,4.051690292724797,0.026062027638181294,-0.9008859710907332,1.1822748531445528
